CKPT,FBIO,LGND,NOVN,MRK,STSA,MRK,THTX,HRTX,LQDA,REGN,SNY,MRK,IOVA,NERV,EYEN,VNDA,VTRS,MIRM,BMY,MDGL,OPTN,EWTX,MRCK,AKBA,VRTX,CRSP,ESPR,VNDA,LEGN,SUPN,IBRX,AQST,XOMA,XFOR,NBIX,DAWN,SGEN,PFE,MRK,GMAB,DVAX,BMY,ABEO,CPRX,GSK,GNFT,AMGN,ZLAB,BMY,GERN,LGND,MRK,ZLAB,MRCK,SPRT,LADX,AMGN,ARGX,BMY,HALO,HRMY,VRNA,MRCK,REGN,GMAB,RCKT,ARQT,ORXOY,PHAT,ACOGF,SCPH,HUMA,TENKU,CTXR,ASND,CBAY,GILD,MEDS,AGIO,RPRX,REGN,INCY,SNDX,LGND,TVTX,AVDL,HALO,VNDA,ZVRA,HRTX,MRK,BMY,KRTX,PRTC,SNY,SPRY,BFRIW,ZEAL,BMY,AMGN,CAMX,FBIO,DERM,PTCT,AUTL,RHHBY,APLT,ZYME,BBIO,JAZZ,THTX,IONS,LXRX,ZEAL,SNDX,RYTM,MIRM,FBIO,CKPT,NBIX,HALO,BMY,NBIX,VRTX,MESO,ATRA,BIIB,VRTX,AXSM,SUPN
1/3/2024 0:00,1/3/2024 0:00,1/5/2024 0:00,1/5/2024 0:00,1/17/2024 0:00,1/17/2024 0:00,1/22/2024 0:00,1/22/2024 0:00,1/23/2024 0:00,1/24/2024 0:00,1/31/2024 0:00,1/31/2024 0:00,2/7/2024 0:00,2/26/2024 0:00,2/26/2024 0:00,3/4/2024 0:00,3/4/2024 0:00,3/8/2024 0:00,3/13/2024 0:00,3/14/2024 0:00,3/14/2024 0:00,3/18/2024 0:00,3/21/2024 0:00,3/26/2024 0:00,3/27/2024 0:00,4/1/2024 0:00,4/1/2024 0:00,4/1/2024 0:00,4/2/2024 0:00,4/5/2024 0:00,4/5/2024 0:00,4/23/2024 0:00,4/29/2024 0:00,4/30/2024 0:00,4/30/2024 0:00,4/30/2024 0:00,4/30/2024 0:00,5/9/2024 0:00,5/9/2024 0:00,5/9/2024 0:00,5/9/2024 0:00,5/13/2024 0:00,5/23/2024 0:00,5/28/2024 0:00,6/4/2024 0:00,6/7/2024 0:00,6/10/2024 0:00,6/12/2024 0:00,6/17/2024 0:00,6/17/2024 0:00,6/17/2024 0:00,6/17/2024 0:00,6/17/2024 0:00,6/21/2024 0:00,6/21/2024 0:00,6/21/2024 0:00,6/21/2024 0:00,6/21/2024 0:00,6/21/2024 0:00,6/21/2024 0:00,6/21/2024 0:00,6/21/2024 0:00,6/26/2024 0:00,6/26/2024 0:00,6/27/2024 0:00,6/28/2024 0:00,7/1/2024 0:00,7/8/2024 0:00,7/15/2024 0:00,7/19/2024 0:00,7/29/2024 0:00,8/12/2024 0:00,8/12/2024 0:00,8/13/2024 0:00,8/13/2024 0:00,8/14/2024 0:00,8/14/2024 0:00,8/14/2024 0:00,8/19/2024 0:00,8/20/2024 0:00,8/20/2024 0:00,8/22/2024 0:00,8/28/2024 0:00,8/28/2024 0:00,9/5/2024 0:00,9/5/2024 0:00,9/9/2024 0:00,9/13/2024 0:00,9/18/2024 0:00,9/23/2024 0:00,9/23/2024 0:00,9/25/2024 0:00,9/26/2024 0:00,9/26/2024 0:00,9/26/2024 0:00,9/27/2024 0:00,10/1/2024 0:00,10/4/2024 0:00,10/8/2024 0:00,10/8/2024 0:00,10/17/2024 0:00,10/21/2024 0:00,11/4/2024 0:00,11/4/2024 0:00,11/13/2024 0:00,11/18/2024 0:00,11/27/2024 0:00,11/29/2024 0:00,11/29/2024 0:00,11/29/2024 0:00,11/29/2024 0:00,12/19/2024 0:00,12/19/2024 0:00,12/20/2024 0:00,12/23/2024 0:00,12/26/2024 0:00,12/26/2024 0:00,12/30/2024 0:00,12/30/2024 0:00,12/30/2024 0:00,12/30/2024 0:00,12/30/2024 0:00,12/30/2024 0:00,12/30/2024 0:00,1/2/2025 0:00,1/7/2025 0:00,1/15/2025 0:00,1/27/2025 0:00,1/30/2025 0:00,1/31/2025 0:00,2/3/2025 0:00
1/4/2024 0:00,1/4/2024 0:00,1/8/2024 0:00,1/8/2024 0:00,1/18/2024 0:00,1/18/2024 0:00,1/22/2024 0:00,1/23/2024 0:00,1/24/2024 0:00,1/25/2024 0:00,2/1/2024 0:00,2/1/2024 0:00,2/8/2024 0:00,2/26/2024 0:00,2/27/2024 0:00,3/5/2024 0:00,3/5/2024 0:00,3/11/2024 0:00,3/14/2024 0:00,3/15/2024 0:00,3/15/2024 0:00,3/18/2024 0:00,3/22/2024 0:00,3/27/2024 0:00,3/28/2024 0:00,4/1/2024 0:00,4/1/2024 0:00,4/1/2024 0:00,4/3/2024 0:00,4/8/2024 0:00,4/8/2024 0:00,4/24/2024 0:00,4/29/2024 0:00,5/1/2024 0:00,5/1/2024 0:00,5/1/2024 0:00,5/1/2024 0:00,5/10/2024 0:00,5/10/2024 0:00,5/10/2024 0:00,5/10/2024 0:00,5/14/2024 0:00,5/24/2024 0:00,5/28/2024 0:00,6/5/2024 0:00,6/10/2024 0:00,6/11/2024 0:00,6/13/2024 0:00,6/17/2024 0:00,6/17/2024 0:00,6/17/2024 0:00,6/18/2024 0:00,6/18/2024 0:00,6/24/2024 0:00,6/24/2024 0:00,6/24/2024 0:00,6/24/2024 0:00,6/24/2024 0:00,6/24/2024 0:00,6/24/2024 0:00,6/24/2024 0:00,6/24/2024 0:00,6/27/2024 0:00,6/27/2024 0:00,6/28/2024 0:00,7/1/2024 0:00,7/1/2024 0:00,7/8/2024 0:00,7/16/2024 0:00,7/22/2024 0:00,7/29/2024 0:00,8/12/2024 0:00,8/12/2024 0:00,8/14/2024 0:00,8/14/2024 0:00,8/15/2024 0:00,8/15/2024 0:00,8/15/2024 0:00,8/20/2024 0:00,8/21/2024 0:00,8/21/2024 0:00,8/23/2024 0:00,8/29/2024 0:00,8/29/2024 0:00,9/6/2024 0:00,9/6/2024 0:00,9/9/2024 0:00,9/16/2024 0:00,9/19/2024 0:00,9/23/2024 0:00,9/24/2024 0:00,9/26/2024 0:00,9/27/2024 0:00,9/27/2024 0:00,9/27/2024 0:00,9/30/2024 0:00,10/2/2024 0:00,10/7/2024 0:00,10/9/2024 0:00,10/9/2024 0:00,10/18/2024 0:00,10/22/2024 0:00,11/5/2024 0:00,11/5/2024 0:00,11/14/2024 0:00,11/18/2024 0:00,11/29/2024 0:00,11/29/2024 0:00,12/2/2024 0:00,12/2/2024 0:00,12/2/2024 0:00,12/20/2024 0:00,12/20/2024 0:00,12/23/2024 0:00,12/23/2024 0:00,12/27/2024 0:00,12/27/2024 0:00,12/30/2024 0:00,12/30/2024 0:00,12/30/2024 0:00,12/30/2024 0:00,12/30/2024 0:00,12/30/2024 0:00,12/31/2024 0:00,1/3/2025 0:00,1/8/2025 0:00,1/16/2025 0:00,1/27/2025 0:00,1/31/2025 0:00,2/3/2025 0:00,2/3/2025 0:00
1/10/2024 0:00,1/10/2024 0:00,1/12/2024 0:00,1/12/2024 0:00,1/24/2024 0:00,1/24/2024 0:00,1/29/2024 0:00,1/29/2024 0:00,1/30/2024 0:00,1/31/2024 0:00,2/7/2024 0:00,2/7/2024 0:00,2/14/2024 0:00,3/4/2024 0:00,3/4/2024 0:00,3/11/2024 0:00,3/11/2024 0:00,3/15/2024 0:00,3/20/2024 0:00,3/21/2024 0:00,3/21/2024 0:00,3/25/2024 0:00,3/28/2024 0:00,4/2/2024 0:00,4/3/2024 0:00,4/8/2024 0:00,4/8/2024 0:00,4/8/2024 0:00,4/9/2024 0:00,4/12/2024 0:00,4/12/2024 0:00,4/30/2024 0:00,5/6/2024 0:00,5/7/2024 0:00,5/7/2024 0:00,5/7/2024 0:00,5/7/2024 0:00,5/16/2024 0:00,5/16/2024 0:00,5/16/2024 0:00,5/16/2024 0:00,5/20/2024 0:00,5/30/2024 0:00,6/3/2024 0:00,6/11/2024 0:00,6/14/2024 0:00,6/17/2024 0:00,6/20/2024 0:00,6/24/2024 0:00,6/24/2024 0:00,6/24/2024 0:00,6/24/2024 0:00,6/24/2024 0:00,6/28/2024 0:00,6/28/2024 0:00,6/28/2024 0:00,6/28/2024 0:00,6/28/2024 0:00,6/28/2024 0:00,6/28/2024 0:00,6/28/2024 0:00,6/28/2024 0:00,7/3/2024 0:00,7/3/2024 0:00,7/5/2024 0:00,7/5/2024 0:00,7/8/2024 0:00,7/15/2024 0:00,7/22/2024 0:00,7/26/2024 0:00,8/5/2024 0:00,8/19/2024 0:00,8/19/2024 0:00,8/20/2024 0:00,8/20/2024 0:00,8/21/2024 0:00,8/21/2024 0:00,8/21/2024 0:00,8/26/2024 0:00,8/27/2024 0:00,8/27/2024 0:00,8/29/2024 0:00,9/4/2024 0:00,9/4/2024 0:00,9/12/2024 0:00,9/12/2024 0:00,9/16/2024 0:00,9/20/2024 0:00,9/25/2024 0:00,9/30/2024 0:00,9/30/2024 0:00,10/2/2024 0:00,10/3/2024 0:00,10/3/2024 0:00,10/3/2024 0:00,10/4/2024 0:00,10/8/2024 0:00,10/11/2024 0:00,10/15/2024 0:00,10/15/2024 0:00,10/24/2024 0:00,10/28/2024 0:00,11/11/2024 0:00,11/11/2024 0:00,11/20/2024 0:00,11/25/2024 0:00,12/4/2024 0:00,12/5/2024 0:00,12/6/2024 0:00,12/6/2024 0:00,12/6/2024 0:00,12/26/2024 0:00,12/26/2024 0:00,12/27/2024 0:00,12/30/2024 0:00,1/2/2025 0:00,1/2/2025 0:00,1/6/2025 0:00,1/6/2025 0:00,1/6/2025 0:00,1/6/2025 0:00,1/6/2025 0:00,1/6/2025 0:00,1/6/2025 0:00,1/9/2025 0:00,1/14/2025 0:00,1/22/2025 0:00,2/3/2025 0:00,2/6/2025 0:00,2/7/2025 0:00,2/10/2025 0:00
1/17/2024 0:00,1/17/2024 0:00,1/19/2024 0:00,1/19/2024 0:00,1/31/2024 0:00,1/31/2024 0:00,2/5/2024 0:00,2/5/2024 0:00,2/6/2024 0:00,2/7/2024 0:00,2/14/2024 0:00,2/14/2024 0:00,2/21/2024 0:00,3/11/2024 0:00,3/11/2024 0:00,3/18/2024 0:00,3/18/2024 0:00,3/22/2024 0:00,3/27/2024 0:00,3/28/2024 0:00,3/28/2024 0:00,4/1/2024 0:00,4/4/2024 0:00,4/9/2024 0:00,4/10/2024 0:00,4/15/2024 0:00,4/15/2024 0:00,4/15/2024 0:00,4/16/2024 0:00,4/19/2024 0:00,4/19/2024 0:00,5/7/2024 0:00,5/13/2024 0:00,5/14/2024 0:00,5/14/2024 0:00,5/14/2024 0:00,5/14/2024 0:00,5/23/2024 0:00,5/23/2024 0:00,5/23/2024 0:00,5/23/2024 0:00,5/28/2024 0:00,6/6/2024 0:00,6/10/2024 0:00,6/18/2024 0:00,6/21/2024 0:00,6/24/2024 0:00,6/26/2024 0:00,7/1/2024 0:00,7/1/2024 0:00,7/1/2024 0:00,7/1/2024 0:00,7/1/2024 0:00,7/5/2024 0:00,7/5/2024 0:00,7/5/2024 0:00,7/5/2024 0:00,7/5/2024 0:00,7/5/2024 0:00,7/5/2024 0:00,7/5/2024 0:00,7/5/2024 0:00,7/10/2024 0:00,7/10/2024 0:00,7/11/2024 0:00,7/12/2024 0:00,7/15/2024 0:00,7/22/2024 0:00,7/29/2024 0:00,8/2/2024 0:00,8/12/2024 0:00,8/26/2024 0:00,8/26/2024 0:00,8/27/2024 0:00,8/27/2024 0:00,8/28/2024 0:00,8/28/2024 0:00,8/28/2024 0:00,9/3/2024 0:00,9/3/2024 0:00,9/3/2024 0:00,9/5/2024 0:00,9/11/2024 0:00,9/11/2024 0:00,9/19/2024 0:00,9/19/2024 0:00,9/23/2024 0:00,9/27/2024 0:00,10/2/2024 0:00,10/7/2024 0:00,10/7/2024 0:00,10/9/2024 0:00,10/10/2024 0:00,10/10/2024 0:00,10/10/2024 0:00,10/11/2024 0:00,10/15/2024 0:00,10/18/2024 0:00,10/22/2024 0:00,10/22/2024 0:00,10/31/2024 0:00,11/4/2024 0:00,11/18/2024 0:00,11/18/2024 0:00,11/27/2024 0:00,12/2/2024 0:00,12/11/2024 0:00,12/12/2024 0:00,12/13/2024 0:00,12/13/2024 0:00,12/13/2024 0:00,1/2/2025 0:00,1/2/2025 0:00,1/3/2025 0:00,1/6/2025 0:00,1/9/2025 0:00,1/9/2025 0:00,1/13/2025 0:00,1/13/2025 0:00,1/13/2025 0:00,1/13/2025 0:00,1/13/2025 0:00,1/13/2025 0:00,1/13/2025 0:00,1/16/2025 0:00,1/21/2025 0:00,1/29/2025 0:00,2/10/2025 0:00,2/13/2025 0:00,2/14/2025 0:00,2/17/2025 0:00
1/24/2024 0:00,1/24/2024 0:00,1/26/2024 0:00,1/26/2024 0:00,2/7/2024 0:00,2/7/2024 0:00,2/12/2024 0:00,2/12/2024 0:00,2/13/2024 0:00,2/14/2024 0:00,2/21/2024 0:00,2/21/2024 0:00,2/28/2024 0:00,3/18/2024 0:00,3/18/2024 0:00,3/25/2024 0:00,3/25/2024 0:00,4/1/2024 0:00,4/3/2024 0:00,4/4/2024 0:00,4/4/2024 0:00,4/8/2024 0:00,4/11/2024 0:00,4/16/2024 0:00,4/17/2024 0:00,4/22/2024 0:00,4/22/2024 0:00,4/22/2024 0:00,4/23/2024 0:00,4/26/2024 0:00,4/26/2024 0:00,5/14/2024 0:00,5/20/2024 0:00,5/21/2024 0:00,5/21/2024 0:00,5/21/2024 0:00,5/21/2024 0:00,5/30/2024 0:00,5/30/2024 0:00,5/30/2024 0:00,5/30/2024 0:00,6/3/2024 0:00,6/13/2024 0:00,6/17/2024 0:00,6/25/2024 0:00,6/28/2024 0:00,7/1/2024 0:00,7/3/2024 0:00,7/8/2024 0:00,7/8/2024 0:00,7/8/2024 0:00,7/8/2024 0:00,7/8/2024 0:00,7/12/2024 0:00,7/12/2024 0:00,7/12/2024 0:00,7/12/2024 0:00,7/12/2024 0:00,7/12/2024 0:00,7/12/2024 0:00,7/12/2024 0:00,7/12/2024 0:00,7/17/2024 0:00,7/17/2024 0:00,7/18/2024 0:00,7/19/2024 0:00,7/22/2024 0:00,7/29/2024 0:00,8/5/2024 0:00,8/9/2024 0:00,8/19/2024 0:00,9/3/2024 0:00,9/3/2024 0:00,9/3/2024 0:00,9/3/2024 0:00,9/4/2024 0:00,9/4/2024 0:00,9/4/2024 0:00,9/9/2024 0:00,9/10/2024 0:00,9/10/2024 0:00,9/12/2024 0:00,9/18/2024 0:00,9/18/2024 0:00,9/26/2024 0:00,9/26/2024 0:00,9/30/2024 0:00,10/4/2024 0:00,10/9/2024 0:00,10/14/2024 0:00,10/14/2024 0:00,10/16/2024 0:00,10/17/2024 0:00,10/17/2024 0:00,10/17/2024 0:00,10/18/2024 0:00,10/22/2024 0:00,10/25/2024 0:00,10/29/2024 0:00,10/29/2024 0:00,11/7/2024 0:00,11/11/2024 0:00,11/25/2024 0:00,11/25/2024 0:00,12/4/2024 0:00,12/9/2024 0:00,12/18/2024 0:00,12/19/2024 0:00,12/20/2024 0:00,12/20/2024 0:00,12/20/2024 0:00,1/9/2025 0:00,1/9/2025 0:00,1/10/2025 0:00,1/13/2025 0:00,1/16/2025 0:00,1/16/2025 0:00,1/20/2025 0:00,1/20/2025 0:00,1/20/2025 0:00,1/20/2025 0:00,1/20/2025 0:00,1/20/2025 0:00,1/20/2025 0:00,1/23/2025 0:00,1/28/2025 0:00,2/5/2025 0:00,2/17/2025 0:00,2/20/2025 0:00,2/21/2025 0:00,2/24/2025 0:00
